Date,Interval Start,Interval End,Active(I),Active(E),Reactive(I)-Active(I),Reactive(E)-Active(I),Reactive(E)-Active(E),Reactive(I)-Active(E),Apparent-Active(I) - type 2,Apparent-Active(E) - type 6,Average Voltage,Frequency,Calculated Avg Imp Power Factor (signed),Calculated Avg Exp Power Factor (signed),Low Voltage
15-02-2022,04:00,04:15,0,99250,0,0,0,20437.5,0,101343.75,423340,50.01,1,-0.979,No
15-02-2022,04:15,04:30,0,100093.75,0,0,0,19531.25,0,101968.75,422920,49.99,1,-0.982,No
15-02-2022,04:30,04:45,0,100125,0,0,0,19375,0,102000,422840,50.01,1,-0.982,No
15-02-2022,04:45,05:00,0,102000,0,0,0,18406.25,0,103625,422360,50,1,-0.984,No
15-02-2022,05:00,05:15,0,103000,0,0,0,18343.75,0,104625,422280,50,1,-0.984,No
15-02-2022,05:15,05:30,0,103906.25,0,0,0,17343.75,0,105375,421620,50,1,-0.986,No
15-02-2022,05:30,05:45,0,100843.75,0,0,0,18812.5,0,102562.5,422100,49.97,1,-0.983,No
15-02-2022,05:45,06:00,0,100281.25,0,0,0,18843.75,0,102062.5,422100,49.98,1,-0.983,No
15-02-2022,06:00,06:15,0,97968.75,0,0,0,20843.75,0,100156.25,421840,49.93,1,-0.978,No
15-02-2022,06:15,06:30,0,93781.25,0,0,0,21968.75,0,96312.5,421780,49.94,1,-0.974,No
15-02-2022,06:30,06:45,0,91281.25,0,0,0,22687.5,0,94062.5,421740,49.94,1,-0.97,No
15-02-2022,06:45,07:00,0,90187.5,0,0,0,22125,0,92875,421380,49.9,1,-0.971,No
15-02-2022,07:00,07:15,0,92156.25,0,0,0,21218.75,0,94562.5,421020,49.96,1,-0.975,No
15-02-2022,07:15,07:30,0,94718.75,0,0,0,19093.75,0,96625,420140,49.97,1,-0.98,No
15-02-2022,07:30,07:45,0,93375,0,0,0,18812.5,0,95250,420200,49.97,1,-0.98,No
15-02-2022,07:45,08:00,0,91437.5,0,0,0,20031.25,0,93593.75,420880,50.02,1,-0.977,No
15-02-2022,08:00,08:15,0,91750,0,0,0,20812.5,0,94093.75,420960,49.99,1,-0.975,No
15-02-2022,08:15,08:30,0,88406.25,0,0,0,19937.5,0,90656.25,419320,50.02,1,-0.975,No
15-02-2022,08:30,08:45,0,85406.25,0,0,0,20593.75,0,87843.75,419340,50.04,1,-0.972,No
15-02-2022,08:45,09:00,0,80625,0,0,0,21968.75,0,83593.75,419860,50.04,1,-0.964,No
15-02-2022,09:00,09:15,0,84343.75,0,0,0,19093.75,0,86500,418480,49.98,1,-0.975,No
15-02-2022,09:15,09:30,0,86656.25,0,0,0,17750,0,88437.5,417980,49.97,1,-0.98,No
15-02-2022,09:30,09:45,0,85906.25,0,0,0,18125,0,87781.25,418020,49.98,1,-0.979,No
15-02-2022,09:45,10:00,0,86093.75,0,0,0,18187.5,0,88000,418040,50.01,1,-0.978,No
15-02-2022,10:00,10:15,0,84906.25,0,0,0,18187.5,0,86843.75,417880,49.95,1,-0.978,No
15-02-2022,10:15,10:30,0,86531.25,0,0,0,17906.25,0,88375,417620,49.91,1,-0.979,No
15-02-2022,10:30,10:45,0,85375,0,0,0,18875,0,87437.5,418020,49.94,1,-0.976,No
15-02-2022,10:45,11:00,0,84937.5,0,0,0,19625,0,87156.25,418440,50,1,-0.975,No
15-02-2022,11:00,11:15,0,85125,0,0,0,19406.25,0,87312.5,418240,49.92,1,-0.975,No
15-02-2022,11:15,11:30,0,85750,0,0,0,19156.25,0,87906.25,418260,49.95,1,-0.975,No
15-02-2022,11:30,11:45,0,85406.25,0,0,0,19093.75,0,87468.75,418160,49.94,1,-0.976,No
15-02-2022,11:45,12:00,0,84906.25,0,0,0,19781.25,0,87187.5,418580,49.92,1,-0.974,No
15-02-2022,12:00,12:15,0,84406.25,0,0,0,21562.5,0,87125,419300,49.95,1,-0.969,No
15-02-2022,12:15,12:30,0,86406.25,0,0,0,20093.75,0,88718.75,418780,49.96,1,-0.974,No
15-02-2022,12:30,12:45,0,85406.25,0,0,0,21312.5,0,88031.25,419440,49.98,1,-0.97,No
15-02-2022,12:45,13:00,0,85125,0,0,0,22031.25,0,87906.25,419940,49.99,1,-0.968,No
15-02-2022,13:00,13:15,0,85656.25,0,0,0,23906.25,0,88937.5,420920,50.02,1,-0.963,No
15-02-2022,13:15,13:30,0,88843.75,0,0,0,22656.25,0,91687.5,421500,49.98,1,-0.969,No
15-02-2022,13:30,13:45,0,91656.25,0,0,0,20812.5,0,94000,421400,49.94,1,-0.975,No
15-02-2022,13:45,14:00,0,91937.5,0,0,0,20500,0,94187.5,421380,49.94,1,-0.976,No
15-02-2022,14:00,14:15,0,90218.75,0,0,0,21312.5,0,92718.75,421720,49.92,1,-0.973,No
15-02-2022,14:15,14:30,0,92156.25,0,0,0,19281.25,0,94187.5,420780,49.87,1,-0.978,No
15-02-2022,14:30,14:45,0,94281.25,0,0,0,18000,0,95968.75,420200,49.94,1,-0.982,No
15-02-2022,14:45,15:00,0,94531.25,0,0,0,17281.25,0,96093.75,419700,49.82,1,-0.984,No
15-02-2022,15:00,15:15,0,91593.75,0,0,0,20187.5,0,93781.25,420820,50,1,-0.977,No
15-02-2022,15:15,15:30,0,89375,0,0,0,20687.5,0,91750,419780,49.91,1,-0.974,No
15-02-2022,15:30,15:45,0,90687.5,0,0,0,19968.75,0,92875,419580,49.89,1,-0.976,No
15-02-2022,15:45,16:00,0,91968.75,0,0,0,19468.75,0,94000,419400,49.85,1,-0.978,No
15-02-2022,16:00,16:15,0,89031.25,0,0,0,23156.25,0,92000,421020,50.03,1,-0.968,No
15-02-2022,16:15,16:30,0,88906.25,0,0,0,22906.25,0,91812.5,420820,49.97,1,-0.968,No
15-02-2022,16:30,16:45,0,88375,0,0,0,23250,0,91375,420880,49.94,1,-0.967,No
15-02-2022,16:45,17:00,0,88968.75,0,0,0,22937.5,0,91906.25,420520,49.92,1,-0.968,No
15-02-2022,17:00,17:15,0,87312.5,0,0,0,25437.5,0,90937.5,421800,50.04,1,-0.96,No
15-02-2022,17:15,17:30,0,87437.5,0,0,0,25750,0,91125,421980,50,1,-0.96,No
15-02-2022,17:30,17:45,0,86625,0,0,0,25218.75,0,90250,421860,49.94,1,-0.96,No
15-02-2022,17:45,18:00,0,85656.25,0,0,0,25875,0,89468.75,422180,49.94,1,-0.957,No
15-02-2022,18:00,18:15,0,83250,0,0,0,26500,0,87375,422740,49.96,1,-0.953,No
15-02-2022,18:15,18:30,0,82562.5,0,0,0,26937.5,0,86843.75,422720,49.93,1,-0.951,No
15-02-2022,18:30,18:45,0,81281.25,0,0,0,26968.75,0,85625,422900,49.97,1,-0.949,No
15-02-2022,18:45,19:00,0,79937.5,0,0,0,26781.25,0,84312.5,422860,49.98,1,-0.948,No
15-02-2022,19:00,19:15,0,79312.5,0,0,0,27625,0,84000,423340,50,1,-0.944,No
15-02-2022,19:15,19:30,0,78437.5,0,0,0,27906.25,0,83250,423400,49.97,1,-0.942,No
15-02-2022,19:30,19:45,0,77656.25,0,0,0,28906.25,0,82843.75,423880,50.01,1,-0.937,No
15-02-2022,19:45,20:00,0,78906.25,0,0,0,28812.5,0,84000,423860,50,1,-0.939,No
15-02-2022,20:00,20:15,0,80562.5,0,0,0,28187.5,0,85343.75,423640,49.93,1,-0.944,No
15-02-2022,20:15,20:30,0,80281.25,0,0,0,29312.5,0,85468.75,424360,50,1,-0.939,No
15-02-2022,20:30,20:45,0,78812.5,0,0,0,28812.5,0,83937.5,424900,49.98,1,-0.939,No
15-02-2022,20:45,21:00,0,77906.25,0,0,0,29281.25,0,83218.75,425560,50.02,1,-0.936,No
15-02-2022,21:00,21:15,0,84781.25,0,0,0,27218.75,0,89062.5,424840,49.98,1,-0.952,No
15-02-2022,21:15,21:30,0,86687.5,0,0,0,26406.25,0,90625,424640,50,1,-0.957,No
15-02-2022,21:30,21:45,0,86687.5,0,0,0,26593.75,0,90656.25,424840,50.01,1,-0.956,No
15-02-2022,21:45,22:00,0,91750,0,0,0,25156.25,0,95156.25,424440,50.02,1,-0.964,No
15-02-2022,22:00,22:15,0,90500,0,0,0,24375,0,93718.75,424240,49.96,1,-0.966,No
15-02-2022,22:15,22:30,0,88531.25,0,0,0,24218.75,0,91781.25,424080,49.92,1,-0.965,No
15-02-2022,22:30,22:45,0,88968.75,0,0,0,24093.75,0,92156.25,424100,49.99,1,-0.965,No
15-02-2022,22:45,23:00,0,89093.75,0,0,0,24031.25,0,92281.25,424120,49.99,1,-0.965,No
15-02-2022,23:00,23:15,0,89000,0,0,0,24250,0,92281.25,424100,49.97,1,-0.964,No
15-02-2022,23:15,23:30,0,89250,0,0,0,24218.75,0,92437.5,424020,49.98,1,-0.966,No
15-02-2022,23:30,23:45,0,91281.25,0,0,0,23781.25,0,94375,423580,49.98,1,-0.967,No
15-02-2022,23:45,00:00,0,93468.75,0,0,0,23218.75,0,96281.25,423400,50.03,1,-0.971,No
16-02-2022,00:00,00:15,0,91093.75,0,0,0,23531.25,0,94093.75,423600,50,1,-0.968,No
16-02-2022,00:15,00:30,0,90593.75,0,0,0,22750,0,93406.25,423300,49.99,1,-0.97,No
16-02-2022,00:30,00:45,0,90562.5,0,0,0,22812.5,0,93406.25,423220,49.97,1,-0.97,No
16-02-2022,00:45,01:00,0,94625,0,0,0,22125,0,97187.5,422560,49.99,1,-0.974,No
16-02-2022,01:00,01:15,0,96687.5,0,0,0,20937.5,0,98906.25,421740,49.96,1,-0.978,No
16-02-2022,01:15,01:30,0,96500,0,0,0,21218.75,0,98812.5,421900,49.99,1,-0.977,No
16-02-2022,01:30,01:45,0,96875,0,0,0,21000,0,99125,421760,49.99,1,-0.977,No
16-02-2022,01:45,02:00,0,96281.25,0,0,0,21281.25,0,98625,421820,49.99,1,-0.976,No
16-02-2022,02:00,02:15,0,95218.75,0,0,0,21531.25,0,97625,421720,49.96,1,-0.975,No
16-02-2022,02:15,02:30,0,94375,0,0,0,21937.5,0,96875,421900,49.99,1,-0.974,No
16-02-2022,02:30,02:45,0,93968.75,0,0,0,21812.5,0,96468.75,421800,49.95,1,-0.974,No
16-02-2022,02:45,03:00,0,92937.5,0,0,0,22281.25,0,95562.5,422080,49.98,1,-0.973,No
16-02-2022,03:00,03:15,0,92406.25,0,0,0,22156.25,0,95031.25,421900,49.87,1,-0.972,No
16-02-2022,03:15,03:30,0,93125,0,0,0,22031.25,0,95687.5,421880,49.88,1,-0.973,No
16-02-2022,03:30,03:45,0,94343.75,0,0,0,21875,0,96875,421920,49.96,1,-0.974,No
16-02-2022,03:45,04:00,0,95656.25,0,0,0,21156.25,0,97968.75,421660,49.98,1,-0.976,No
16-02-2022,04:00,04:15,0,95906.25,0,0,0,20906.25,0,98156.25,421520,49.99,1,-0.977,No
16-02-2022,04:15,04:30,0,97000,0,0,0,20062.5,0,99062.5,421020,49.95,1,-0.979,No
16-02-2022,04:30,04:45,0,98593.75,0,0,0,19343.75,0,100468.75,420760,49.94,1,-0.981,No
16-02-2022,04:45,05:00,0,100125,0,0,0,18812.5,0,101875,420700,49.97,1,-0.983,No
16-02-2022,05:00,05:15,0,101843.75,0,0,0,18343.75,0,103468.75,420400,49.91,1,-0.984,No
16-02-2022,05:15,05:30,0,102437.5,0,0,0,17437.5,0,103937.5,419780,49.82,1,-0.986,No
16-02-2022,05:30,05:45,0,103968.75,0,0,0,16718.75,0,105281.25,419440,49.94,1,-0.988,No
16-02-2022,05:45,06:00,0,105375,0,0,0,16125,0,106625,419180,50,1,-0.988,No
16-02-2022,06:00,06:15,0,103375,0,0,0,17781.25,0,104906.25,419720,49.94,1,-0.985,No
16-02-2022,06:15,06:30,0,97625,0,0,0,20406.25,0,99718.75,420700,49.96,1,-0.979,No
16-02-2022,06:30,06:45,0,95562.5,0,0,0,21093.75,0,97875,420680,49.91,1,-0.976,No
16-02-2022,06:45,07:00,0,96093.75,0,0,0,21125,0,98375,420700,49.93,1,-0.977,No
16-02-2022,07:00,07:15,0,100687.5,0,0,0,18062.5,0,102312.5,419460,49.93,1,-0.984,No
16-02-2022,07:15,07:30,0,98500,0,0,0,17156.25,0,100000,418780,49.88,1,-0.985,No
16-02-2022,07:30,07:45,0,93000,0,0,0,20093.75,0,95125,419360,49.88,1,-0.978,No
16-02-2022,07:45,08:00,0,91093.75,0,0,0,21906.25,0,93718.75,420260,50.01,1,-0.972,No
16-02-2022,08:00,08:15,0,90375,0,0,0,22406.25,0,93125,420240,49.98,1,-0.97,No
16-02-2022,08:15,08:30,0,89968.75,0,0,0,20812.5,0,92343.75,419480,49.95,1,-0.974,No
16-02-2022,08:30,08:45,0,88093.75,0,0,0,21218.75,0,90593.75,419800,50,1,-0.972,No
16-02-2022,08:45,09:00,0,87031.25,0,0,0,20906.25,0,89531.25,419640,50.01,1,-0.972,No
16-02-2022,09:00,09:15,0,87218.75,0,0,0,20031.25,0,89468.75,419480,49.97,1,-0.975,No
16-02-2022,09:15,09:30,0,86843.75,0,0,0,19375,0,89000,419860,49.98,1,-0.976,No
16-02-2022,09:30,09:45,0,85500,0,0,0,20312.5,0,87875,419660,50,1,-0.973,No
16-02-2022,09:45,10:00,0,83031.25,0,0,0,20593.75,0,85562.5,418820,50,1,-0.97,No
16-02-2022,10:00,10:15,0,83343.75,0,0,0,20125,0,85718.75,418500,49.91,1,-0.972,No
16-02-2022,10:15,10:30,0,81031.25,0,0,0,20781.25,0,83656.25,419080,49.98,1,-0.969,No
16-02-2022,10:30,10:45,0,82093.75,0,0,0,20218.75,0,84562.5,418640,49.96,1,-0.971,No
16-02-2022,10:45,11:00,0,89250,0,0,0,18562.5,0,91187.5,417680,50.01,1,-0.979,No
16-02-2022,11:00,11:15,0,87843.75,0,0,0,19437.5,0,89968.75,418140,50,1,-0.976,No
16-02-2022,11:15,11:30,0,88375,0,0,0,19656.25,0,90500,418320,50,1,-0.977,No
16-02-2022,11:30,11:45,0,88312.5,0,0,0,19187.5,0,90406.25,418180,49.99,1,-0.977,No
16-02-2022,11:45,12:00,0,88343.75,0,0,0,19593.75,0,90468.75,418420,50.02,1,-0.977,No
16-02-2022,12:00,12:15,0,88187.5,0,0,0,20718.75,0,90593.75,418940,49.99,1,-0.973,No
16-02-2022,12:15,12:30,0,89187.5,0,0,0,20531.25,0,91531.25,418740,49.98,1,-0.974,No
16-02-2022,12:30,12:45,0,88437.5,0,0,0,21375,0,91000,418920,50,1,-0.972,No
16-02-2022,12:45,13:00,0,89656.25,0,0,0,21562.5,0,92218.75,419200,50.02,1,-0.972,No
16-02-2022,13:00,13:15,0,88281.25,0,0,0,24187.5,0,91531.25,420420,50.01,1,-0.964,No
16-02-2022,13:15,13:30,0,88562.5,0,0,0,24187.5,0,91812.5,420580,50.03,1,-0.965,No
16-02-2022,13:30,13:45,0,89312.5,0,0,0,23812.5,0,92437.5,420560,50,1,-0.966,No
16-02-2022,13:45,14:00,0,91843.75,0,0,0,22593.75,0,94562.5,420200,50.03,1,-0.971,No
16-02-2022,14:00,14:15,0,93687.5,0,0,0,22125,0,96281.25,419960,50.01,1,-0.973,No
16-02-2022,14:15,14:30,0,95437.5,0,0,0,20125,0,97531.25,419200,49.99,1,-0.979,No
16-02-2022,14:30,14:45,0,96250,0,0,0,19812.5,0,98281.25,419020,50.01,1,-0.979,No
16-02-2022,14:45,15:00,0,96406.25,0,0,0,19781.25,0,98406.25,418840,50,1,-0.98,No
16-02-2022,15:00,15:15,0,94250,0,0,0,21250,0,96625,419080,50.04,1,-0.975,No
16-02-2022,15:15,15:30,0,90343.75,0,0,0,20687.5,0,92687.5,418280,49.97,1,-0.975,No
16-02-2022,15:30,15:45,0,90312.5,0,0,0,20781.25,0,92687.5,418460,49.95,1,-0.974,No
16-02-2022,15:45,16:00,0,88875,0,0,0,22406.25,0,91656.25,419020,49.99,1,-0.97,No
16-02-2022,16:00,16:15,0,84531.25,0,0,0,25343.75,0,88250,419960,50,1,-0.958,No
16-02-2022,16:15,16:30,0,88000,0,0,0,24156.25,0,91250,419800,49.94,1,-0.964,No
16-02-2022,16:30,16:45,0,88562.5,0,0,0,24000,0,91750,419760,49.92,1,-0.965,No
16-02-2022,16:45,17:00,0,88812.5,0,0,0,23843.75,0,91968.75,419280,49.88,1,-0.966,No
16-02-2022,17:00,17:15,0,87281.25,0,0,0,25687.5,0,90968.75,420080,49.99,1,-0.959,No
16-02-2022,17:15,17:30,0,86750,0,0,0,25843.75,0,90531.25,420220,49.99,1,-0.958,No
16-02-2022,17:30,17:45,0,84062.5,0,0,0,26343.75,0,88093.75,420740,50,1,-0.954,No
16-02-2022,17:45,18:00,0,82750,0,0,0,27250,0,87125,421300,50.02,1,-0.95,No
16-02-2022,18:00,18:15,0,80437.5,0,0,0,28812.5,0,85437.5,421780,50.01,1,-0.941,No
16-02-2022,18:15,18:30,0,79593.75,0,0,0,28406.25,0,84531.25,421700,49.99,1,-0.942,No
16-02-2022,18:30,18:45,0,79312.5,0,0,0,28031.25,0,84125,421500,49.99,1,-0.943,No
16-02-2022,18:45,19:00,0,79500,0,0,0,27343.75,0,84062.5,421540,50.01,1,-0.946,No
16-02-2022,19:00,19:15,0,77812.5,0,0,0,28062.5,0,82718.75,421900,50.03,1,-0.941,No
16-02-2022,19:15,19:30,0,77250,0,0,0,27781.25,0,82093.75,421940,50.01,1,-0.941,No
16-02-2022,19:30,19:45,0,76781.25,0,0,0,28062.5,0,81750,422340,50,1,-0.939,No
16-02-2022,19:45,20:00,0,72593.75,0,0,0,29687.5,0,78406.25,423680,50.03,1,-0.926,No
16-02-2022,20:00,20:15,0,71656.25,0,0,0,30468.75,0,77906.25,424020,50.01,1,-0.92,No
16-02-2022,20:15,20:30,0,71187.5,0,0,0,30906.25,0,77593.75,423760,50.01,1,-0.917,No
16-02-2022,20:30,20:45,0,71156.25,0,0,0,30968.75,0,77593.75,423200,49.97,1,-0.917,No
16-02-2022,20:45,21:00,0,69250,0,0,0,31812.5,0,76218.75,423900,50.02,1,-0.909,No
16-02-2022,21:00,21:15,0,68718.75,0,0,0,31062.5,0,75437.5,423720,49.97,1,-0.911,No
16-02-2022,21:15,21:30,0,67750,0,0,0,30937.5,0,74468.75,423940,50,1,-0.91,No
16-02-2022,21:30,21:45,0,67125,0,0,0,31406.25,0,74093.75,424600,50.02,1,-0.906,No
16-02-2022,21:45,22:00,0,67406.25,0,0,0,31375,0,74343.75,425440,50.03,1,-0.907,No
16-02-2022,22:00,22:15,0,74562.5,0,0,0,28656.25,0,79937.5,423940,49.98,1,-0.933,No
16-02-2022,22:15,22:30,0,78843.75,0,0,0,25625,0,82906.25,423300,49.95,1,-0.951,No
16-02-2022,22:30,22:45,0,81187.5,0,0,0,25156.25,0,85000,423360,49.97,1,-0.955,No
16-02-2022,22:45,23:00,0,81968.75,0,0,0,25156.25,0,85750,423500,50,1,-0.956,No
16-02-2022,23:00,23:15,0,82343.75,0,0,0,24937.5,0,86031.25,423420,49.97,1,-0.957,No
16-02-2022,23:15,23:30,0,80656.25,0,0,0,25750,0,84656.25,424080,49.98,1,-0.953,No
16-02-2022,23:30,23:45,0,80468.75,0,0,0,25593.75,0,84468.75,424300,49.98,1,-0.953,No
16-02-2022,23:45,00:00,0,83062.5,0,0,0,24906.25,0,86718.75,423700,50,1,-0.958,No
17-02-2022,00:00,00:15,0,84656.25,0,0,0,24250,0,88031.25,423180,49.98,1,-0.962,No
17-02-2022,00:15,00:30,0,84937.5,0,0,0,23968.75,0,88281.25,422860,49.98,1,-0.962,No
17-02-2022,00:30,00:45,0,84875,0,0,0,23750,0,88125,422860,49.98,1,-0.963,No
17-02-2022,00:45,01:00,0,84375,0,0,0,23781.25,0,87656.25,423020,49.98,1,-0.963,No
17-02-2022,01:00,01:15,0,83781.25,0,0,0,23781.25,0,87125,423100,49.98,1,-0.962,No
17-02-2022,01:15,01:30,0,85218.75,0,0,0,23031.25,0,88250,422760,49.97,1,-0.966,No
17-02-2022,01:30,01:45,0,85312.5,0,0,0,23343.75,0,88468.75,422960,50,1,-0.964,No
17-02-2022,01:45,02:00,0,85218.75,0,0,0,23687.5,0,88437.5,423260,50.02,1,-0.964,No
17-02-2022,02:00,02:15,0,86687.5,0,0,0,23218.75,0,89750,423020,50.01,1,-0.966,No
17-02-2022,02:15,02:30,0,87750,0,0,0,22781.25,0,90656.25,422760,50,1,-0.968,No
17-02-2022,02:30,02:45,0,88375,0,0,0,22343.75,0,91156.25,422620,49.99,1,-0.969,No
17-02-2022,02:45,03:00,0,87812.5,0,0,0,22968.75,0,90781.25,422980,50.01,1,-0.967,No
17-02-2022,03:00,03:15,0,88562.5,0,0,0,22781.25,0,91437.5,422940,50.01,1,-0.969,No
17-02-2022,03:15,03:30,0,88781.25,0,0,0,22562.5,0,91593.75,422880,49.99,1,-0.969,No
17-02-2022,03:30,03:45,0,89937.5,0,0,0,22156.25,0,92625,422740,50.01,1,-0.971,No
17-02-2022,03:45,04:00,0,89937.5,0,0,0,22125,0,92625,422720,50.01,1,-0.971,No
17-02-2022,04:00,04:15,0,90656.25,0,0,0,22062.5,0,93312.5,422800,50.01,1,-0.972,No
17-02-2022,04:15,04:30,0,91500,0,0,0,21343.75,0,93968.75,422500,50.01,1,-0.974,No
17-02-2022,04:30,04:45,0,91687.5,0,0,0,21343.75,0,94125,422540,50.02,1,-0.974,No
17-02-2022,04:45,05:00,0,91562.5,0,0,0,21250,0,94031.25,422560,50.04,1,-0.974,No
17-02-2022,05:00,05:15,0,91937.5,0,0,0,21281.25,0,94343.75,422440,50.06,1,-0.974,No
17-02-2022,05:15,05:30,0,92625,0,0,0,20281.25,0,94812.5,421740,50,1,-0.977,No
17-02-2022,05:30,05:45,0,93000,0,0,0,19250,0,94968.75,421160,49.98,1,-0.979,No
17-02-2022,05:45,06:00,0,91875,0,0,0,19500,0,93906.25,421100,50,1,-0.978,No
17-02-2022,06:00,06:15,0,88125,0,0,0,21750,0,90812.5,421780,49.95,1,-0.97,No
17-02-2022,06:15,06:30,0,87812.5,0,0,0,21531.25,0,90406.25,421420,49.95,1,-0.971,No
17-02-2022,06:30,06:45,0,87312.5,0,0,0,21593.75,0,89937.5,421060,49.87,1,-0.971,No
17-02-2022,06:45,07:00,0,86375,0,0,0,22125,0,89156.25,421380,49.9,1,-0.969,No
17-02-2022,07:00,07:15,0,87718.75,0,0,0,20906.25,0,90187.5,420720,49.92,1,-0.973,No
17-02-2022,07:15,07:30,0,87875,0,0,0,19718.75,0,90062.5,419940,49.87,1,-0.976,No
17-02-2022,07:30,07:45,0,87781.25,0,0,0,19937.5,0,90031.25,420180,49.95,1,-0.975,No
17-02-2022,07:45,08:00,0,86781.25,0,0,0,21156.25,0,89312.5,420880,50.03,1,-0.972,No
17-02-2022,08:00,08:15,0,81812.5,0,0,0,23375,0,85093.75,421140,50.02,1,-0.961,No
17-02-2022,08:15,08:30,0,73625,0,0,0,23687.5,0,77343.75,420120,50.02,1,-0.952,No
17-02-2022,08:30,08:45,0,72218.75,0,0,0,23687.5,0,76000,419940,50.04,1,-0.95,No
17-02-2022,08:45,09:00,0,69906.25,0,0,0,23906.25,0,73875,420000,50.03,1,-0.946,No
17-02-2022,09:00,09:15,0,77156.25,0,0,0,21750,0,80218.75,418740,49.97,1,-0.962,No
17-02-2022,09:15,09:30,0,82125,0,0,0,19562.5,0,84437.5,419800,50.01,1,-0.973,No
17-02-2022,09:30,09:45,0,85531.25,0,0,0,18750,0,87562.5,419780,50.01,1,-0.977,No
17-02-2022,09:45,10:00,0,86625,0,0,0,18687.5,0,88625,420000,50.07,1,-0.977,No
17-02-2022,10:00,10:15,0,85031.25,0,0,0,18437.5,0,87000,419440,50.02,1,-0.977,No
17-02-2022,10:15,10:30,0,81781.25,0,0,0,18875,0,83937.5,418680,50.02,1,-0.974,No
17-02-2022,10:30,10:45,0,80718.75,0,0,0,18656.25,0,82843.75,418740,50.04,1,-0.974,No
17-02-2022,10:45,11:00,0,81781.25,0,0,0,18906.25,0,83937.5,418920,50.04,1,-0.974,No
17-02-2022,11:00,11:15,0,82187.5,0,0,0,19937.5,0,84593.75,419300,50.02,1,-0.972,No
17-02-2022,11:15,11:30,0,83406.25,0,0,0,19656.25,0,85687.5,419220,50.02,1,-0.973,No
17-02-2022,11:30,11:45,0,84687.5,0,0,0,19062.5,0,86781.25,418940,49.98,1,-0.976,No
17-02-2022,11:45,12:00,0,85531.25,0,0,0,19343.75,0,87718.75,419280,50.02,1,-0.975,No
17-02-2022,12:00,12:15,0,84500,0,0,0,21031.25,0,87062.5,420160,50.01,1,-0.971,No
17-02-2022,12:15,12:30,0,85187.5,0,0,0,20812.5,0,87687.5,420100,49.99,1,-0.971,No
17-02-2022,12:30,12:45,0,85656.25,0,0,0,21343.75,0,88281.25,420600,50,1,-0.97,No
17-02-2022,12:45,13:00,0,84843.75,0,0,0,22312.5,0,87718.75,420940,50.01,1,-0.967,No
17-02-2022,13:00,13:15,0,83625,0,0,0,24000,0,87031.25,421760,50.05,1,-0.961,No
17-02-2022,13:15,13:30,0,84218.75,0,0,0,23906.25,0,87531.25,421840,50.02,1,-0.962,No
17-02-2022,13:30,13:45,0,86093.75,0,0,0,22906.25,0,89125,421380,49.97,1,-0.966,No
17-02-2022,13:45,14:00,0,87062.5,0,0,0,22687.5,0,89968.75,421500,50,1,-0.968,No
17-02-2022,14:00,14:15,0,87031.25,0,0,0,22875,0,89968.75,421440,49.97,1,-0.967,No
17-02-2022,14:15,14:30,0,87781.25,0,0,0,21687.5,0,90437.5,420760,49.99,1,-0.971,No
17-02-2022,14:30,14:45,0,87937.5,0,0,0,21468.75,0,90500,420720,50.01,1,-0.972,No
17-02-2022,14:45,15:00,0,88031.25,0,0,0,20968.75,0,90468.75,420680,50.02,1,-0.973,No
17-02-2022,15:00,15:15,0,88218.75,0,0,0,21625,0,90875,420840,50.03,1,-0.971,No
17-02-2022,15:15,15:30,0,88875,0,0,0,20593.75,0,91218.75,420120,49.97,1,-0.974,No
17-02-2022,15:30,15:45,0,88375,0,0,0,20937.5,0,90812.5,420140,49.95,1,-0.973,No
17-02-2022,15:45,16:00,0,85968.75,0,0,0,21562.5,0,88656.25,420440,49.89,1,-0.97,No
17-02-2022,16:00,16:15,0,82187.5,0,0,0,24500,0,85781.25,422120,50.01,1,-0.958,No
17-02-2022,16:15,16:30,0,82843.75,0,0,0,24375,0,86312.5,421720,49.96,1,-0.96,No
17-02-2022,16:30,16:45,0,84343.75,0,0,0,23125,0,87468.75,421040,49.94,1,-0.964,No
17-02-2022,16:45,17:00,0,82843.75,0,0,0,23500,0,86125,421320,49.91,1,-0.962,No
17-02-2022,17:00,17:15,0,80781.25,0,0,0,25218.75,0,84625,422200,49.96,1,-0.955,No
17-02-2022,17:15,17:30,0,78875,0,0,0,26250,0,83156.25,422620,49.95,1,-0.949,No
17-02-2022,17:30,17:45,0,78062.5,0,0,0,27062.5,0,82593.75,423020,49.96,1,-0.945,No
17-02-2022,17:45,18:00,0,76968.75,0,0,0,27187.5,0,81625,423020,49.94,1,-0.943,No
17-02-2022,18:00,18:15,0,73781.25,0,0,0,28656.25,0,79156.25,424140,49.98,1,-0.932,No
17-02-2022,18:15,18:30,0,73750,0,0,0,28156.25,0,78937.5,423940,50,1,-0.934,No
17-02-2022,18:30,18:45,0,74375,0,0,0,27937.5,0,79468.75,423660,49.99,1,-0.936,No
17-02-2022,18:45,19:00,0,74968.75,0,0,0,27593.75,0,79906.25,423480,50,1,-0.938,No
17-02-2022,19:00,19:15,0,74468.75,0,0,0,27937.5,0,79531.25,423900,50.02,1,-0.936,No
17-02-2022,19:15,19:30,0,75718.75,0,0,0,27625,0,80593.75,423760,50,1,-0.94,No
17-02-2022,19:30,19:45,0,74531.25,0,0,0,28562.5,0,79812.5,424200,49.98,1,-0.934,No
